cv_1_pred_quantified_delivery,quantified_delivery,smiles,quantified_toxicity,Formulation,Helper_lipid_ID,Comment,mRNA/Cells,Lipid_name,MolWt,Experiment_ID,Cargo_type,Model_type,Experiment_weight,unnormalized_delivery,toxicity_class,delivery_class,unnormalized_toxicity,Prediction_split_name
0.18296172,0.069875590736937,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC#C)NC1CCN(C)CC1,,Xu_AGILE,DOPE,,10.0,A12C2B7,6.428111734699259,AGILE,mRNA,HeLa,1.0,5.076441998,,1.0,,AGILE
0.39549387,-0.3126305524912404,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN(CC)CC,,Xu_AGILE,DOPE,,10.0,A4C5B11,6.653271977980522,AGILE,mRNA,HeLa,1.0,3.81948817,,1.0,,AGILE
-1.1974277,-1.2216106876575714,CCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(CCCNCCOP(=O)(O)OCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCC,0.95,Liu_iphos,MDOA,,5.0,25A4-P12,7.21431528662822,Liu_iphos,mRNA,IGROV1,1.0,0.0,0.0,0.0,0.95,Liu_iphos
-0.44707665,-0.765941983346375,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCN(CCN)CCN,,Xu_AGILE,DOPE,,10.0,A5C4B2,6.547019242817094,AGILE,mRNA,HeLa,1.0,2.329861014,,1.0,,AGILE
-1.3363374,-2.175242001718022,CCCCCCCCCCCCCCCC(=O)OCCCCCC(NCCN1CCNCC1)C(=O)NCCCCCCCCCCCC,,Xu_AGILE,DOPE,,10.0,A19C1B9,6.522286896978818,AGILE,mRNA,HeLa,1.0,-2.301241216,,0.0,,AGILE
-1.1168275,-1.3947394589772006,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC)NCCN1CCNCC1,,Xu_AGILE,DOPE,,10.0,A19C2B12,6.596064626602956,AGILE,mRNA,HeLa,1.0,0.263568987,,0.0,,AGILE
2.6881337,2.9392433643536418,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCCN(CCCC)CCCC,,Xu_AGILE,DOPE,,10.0,A8C5B2,6.600213297593614,AGILE,mRNA,HeLa,1.0,14.50547437,,2.0,,AGILE
-1.2428019,-1.384737903095394,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC)NC1=CC(C)=NN1C,,Xu_AGILE,DOPE,,10.0,A9C1B12,6.531016102102881,AGILE,mRNA,HeLa,1.0,0.29643511,,0.0,,AGILE
0.8451581,1.3332752843355946,CCCCCCCCCCCCCOP(=O)(O)OCCNCCCCCCCCCC,0.95,Liu_iphos,MDOA,,5.0,4A1-P13,6.141357604682599,Liu_iphos,mRNA,IGROV1,1.0,2.0,0.0,2.0,0.95,Liu_iphos
-1.0384796,-1.5292185343634823,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC)NCCN1CCCCC1,,Xu_AGILE,DOPE,,10.0,A15C2B12,6.594714372063466,AGILE,mRNA,HeLa,1.0,-0.17834284,,0.0,,AGILE
0.76190203,1.5035655787032844,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NC1=CNN=C1,,Xu_AGILE,DOPE,,10.0,A14C4B11,6.6123353463579155,AGILE,mRNA,HeLa,1.0,9.787692132,,2.0,,AGILE
-0.08366498,0.0558322983390115,CCCCOP(=O)(O)OCCN(C)CCN(CCNC)CCN(C)CCOP(=O)(O)OCCCC,0.95,Liu_iphos,MDOA,,5.0,26A2-P4,6.30918892140139,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
0.305563,0.1789107964879173,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)\C=C\CCCCCCC)NCCCN1CCOCC1,,Xu_AGILE,DOPE,,10.0,A7C3B5,6.499896809067172,AGILE,mRNA,HeLa,1.0,5.434742699,,1.0,,AGILE
-0.92949635,-1.3834243225066527,N(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)(CCC(=O)OCCOC(=O)C(C)CSCCCCCCCC)CCCN(C)C,1.0,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2709",2.5,2A9V-SC8,6.638778499949737,Lee_unsat,mRNA,IGROV1,1.0,0.0,0.0,0.0,1.0,Lee_unsat
0.1001851,0.1113124206177764,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC#C)NC1CCN(C)CC1,,Xu_AGILE,DOPE,,10.0,A12C4B7,6.514878603034272,AGILE,mRNA,HeLa,1.0,5.212607607,,1.0,,AGILE
-0.26545134,-0.3659956437807515,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NC1=CC(C)=NN1C,,Xu_AGILE,DOPE,,10.0,A9C2B2,6.406822228625808,AGILE,mRNA,HeLa,1.0,3.644125089,,1.0,,AGILE
2.3170357,2.6590345138132134,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NCCCN(CCCC)CCCC,,Xu_AGILE,DOPE,,10.0,A8C4B2,6.6029514624532935,AGILE,mRNA,HeLa,1.0,13.58467978,,2.0,,AGILE
0.014457565,0.37550088753752,N(CCC(=O)OCCOC(=O)C(C)CSC/C=C\CCC)(CCC(=O)OCCOC(=O)C(C)CSC/C=C\CCC)CCN(C)C,0.9712643678,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2764",2.5,2A9-2C,6.536682901901323,Lee_unsat,mRNA,IGROV1,1.0,2.0,0.0,1.0,0.9712643678,Lee_unsat
-1.0302358,-1.3834243225066527,N(CCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C(C)/CC/C=C(C)/CCC=C(C)C)(CCC(=O)OCCOC(=O)C(C)CSC/C=C(C)/CC/C=C(C)/CCC=C(C)C))(CCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C(C)/CC/C=C(C)/CCC=C(C)C)(CCC(=O)OCCOC(=O)C(C)CSC/C=C(C)/CC/C=C(C)/CCC=C(C)C))CCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C(C)/CC/C=C(C)/CCC=C(C)C)(CCC(=O)OCCOC(=O)C(C)CSC/C=C(C)/CC/C=C(C)/CCC=C(C)C),0.8678160920000001,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2748",2.5,6A3-Far,7.8946997955962,Lee_unsat,mRNA,IGROV1,1.0,0.0,0.0,0.0,0.8678160920000001,Lee_unsat
0.22076614,0.0558322983390115,CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCCCCCCCC)CCCCCCCCCCCCCC,0.85,Liu_iphos,MDOA,,5.0,12A1-P15,6.613684844327989,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.85,Liu_iphos
1.1842713,1.5999542216347291,CCCCCCCCCC(=O)OCCCCCC(NC1=CC(C)=NN1C)C(=O)NCCCCCCCC\C=C/CCCCCCCC,,Xu_AGILE,DOPE,,10.0,A9C5B3,6.492326194927711,AGILE,mRNA,HeLa,1.0,10.10443495,,2.0,,AGILE
-1.2174821,-1.2216106876575714,CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCN(CCOP(=O)(O)OCCCCCCCCCCCCCCC)CCN(CCOP(=O)(O)OCCCCCCCCCCCCCCC)CCN(CCNCCOP(=O)(O)OCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCCC,0.95,Liu_iphos,MDOA,,5.0,28A5-P15,7.529670654942477,Liu_iphos,mRNA,IGROV1,1.0,0.0,0.0,0.0,0.95,Liu_iphos
-0.8059721,-0.6832778125795539,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NCC1CCCN1CC,,Xu_AGILE,DOPE,,10.0,A18C5B8,6.535442992321119,AGILE,mRNA,HeLa,1.0,2.60150383,,1.0,,AGILE
-0.6436301,-1.2216106876575714,CCCCCOP(=O)(O)OCCNCCNCCNCCNCCNCCOP(=O)(O)OCCCCC,0.95,Liu_iphos,MDOA,,5.0,28A2-P5,6.360682250729771,Liu_iphos,mRNA,IGROV1,1.0,0.0,0.0,0.0,0.95,Liu_iphos
0.9256731,0.6672918244872914,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC)NCCN1CCCC1,,Xu_AGILE,DOPE,,10.0,A10C3B3,6.456868551780674,AGILE,mRNA,HeLa,1.0,7.039612094,,1.0,,AGILE
0.64389217,0.8674644252966321,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCCCCCCCCC)NCCCN1CCOCC1,,Xu_AGILE,DOPE,,10.0,A7C4B10,6.69376842684709,AGILE,mRNA,HeLa,1.0,7.697399482,,1.0,,AGILE
-0.03531275,0.0558322983390115,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCOP(=O)(O)OCCCCCCC,0.95,Liu_iphos,MDOA,,5.0,16A1-P7,6.359414686453388,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
1.0320054,1.3332752843355946,CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.95,Liu_iphos,MDOA,,5.0,1A1-P16,6.04643320406826,Liu_iphos,mRNA,IGROV1,1.0,2.0,0.0,2.0,0.95,Liu_iphos
-0.828235,-1.1859106504573502,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)\C=C\CCCCCCC)NCCN1CCNCC1,,Xu_AGILE,DOPE,,10.0,A19C5B5,6.516340994096632,AGILE,mRNA,HeLa,1.0,0.949801548,,0.0,,AGILE
1.214719,1.3332752843355946,CCCCCCCCCCCCCCCOP(=O)(O)OCCNCCCC,0.95,Liu_iphos,MDOA,,5.0,1A1-P15,6.01267794350718,Liu_iphos,mRNA,IGROV1,1.0,2.0,0.0,2.0,0.95,Liu_iphos
0.17110941,-0.1145738415935199,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(CCN)CCN,,Xu_AGILE,DOPE,,10.0,A5C3B6,6.526693961271425,AGILE,mRNA,HeLa,1.0,4.47032253,,1.0,,AGILE
-1.0749007,-1.2216106876575714,CCCCCOP(=O)(O)OCCN(CCCN1CCN(CCCN(CCOP(=O)(O)OCCCCC)CCOP(=O)(O)OCCCCC)CC1)CCOP(=O)(O)OCCCCC,0.95,Liu_iphos,MDOA,,5.0,23A4-P5,6.885507625042951,Liu_iphos,mRNA,IGROV1,1.0,0.0,0.0,0.0,0.95,Liu_iphos
-0.009924418,-0.2733521924667896,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC#C)NN1CCCCC1,,Xu_AGILE,DOPE,,10.0,A13C3B7,6.450519394088791,AGILE,mRNA,HeLa,1.0,3.948560829,,1.0,,AGILE
-0.5092672,-0.5987778784078668,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCCN1CCOCC1,,Xu_AGILE,DOPE,,10.0,A7C2B1,6.437764449654482,AGILE,mRNA,HeLa,1.0,2.87917915,,1.0,,AGILE
0.94575554,1.3332752843355946,CCCCCCNCCOP(=O)(O)OCCCC,0.95,Liu_iphos,MDOA,,5.0,2A1-P4,5.643087225345703,Liu_iphos,mRNA,IGROV1,1.0,2.0,0.0,2.0,0.95,Liu_iphos
-1.2844944,-1.4734295020728168,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCC=C)NC1CCNCC1,,Xu_AGILE,DOPE,,10.0,A20C2B8,6.408517258867797,AGILE,mRNA,HeLa,1.0,0.004985556,,0.0,,AGILE
-0.74413,-0.5177406478857269,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC)NCCCN(C)C,,Xu_AGILE,DOPE,,10.0,A6C2B12,6.558455925524104,AGILE,mRNA,HeLa,1.0,3.145475676,,1.0,,AGILE
-0.16585042,-0.1873073724359175,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCCCC)NCCN(C)C,,Xu_AGILE,DOPE,,10.0,A1C1B6,6.343782011005255,AGILE,mRNA,HeLa,1.0,4.2313128,,1.0,,AGILE
-0.54610175,-0.6729880467511273,CCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NC1=CC(C)=NN1C,,Xu_AGILE,DOPE,,10.0,A9C3B1,6.429706574730084,AGILE,mRNA,HeLa,1.0,2.63531704,,1.0,,AGILE
0.80230296,0.5393036067649444,CCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/C\C=C/CCCCC)NCCN(CC)CC,,Xu_AGILE,DOPE,,10.0,A4C1B12,6.538364111203811,AGILE,mRNA,HeLa,1.0,6.619029881,,1.0,,AGILE
-0.2309958,-0.8339655719506494,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCCN(C)C,,Xu_AGILE,DOPE,,10.0,A6C2B1,6.368137442403163,AGILE,mRNA,HeLa,1.0,2.10632863,,1.0,,AGILE
-0.17244613,0.0558322983390115,CCCCCCCCCCCCOP(=O)(O)OCCNCCN(CCN)CCNCCOP(=O)(O)OCCCCCCCCCCCC,0.95,Liu_iphos,MDOA,,5.0,27A2-P12,6.595712205617421,Liu_iphos,mRNA,IGROV1,1.0,1.0,0.0,1.0,0.95,Liu_iphos
-0.9703855,-1.2069000380471708,CCCCCCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCCC)NCCCN(C)CCCN,,Xu_AGILE,DOPE,,10.0,A17C4B1,6.525246643098113,AGILE,mRNA,HeLa,1.0,0.8808283,,0.0,,AGILE
-0.08504978,-0.7199100217574381,CCCCCCCC\C=C/CCCCCCCCNC(=O)C(CCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC)NCCN1CCCC1,,Xu_AGILE,DOPE,,10.0,A10C5B11,6.650668364773341,AGILE,mRNA,HeLa,1.0,2.48112669,,1.0,,AGILE
-0.37170392,-0.5181297086576349,CCCCCCCCCCCCCCNC(=O)C(CCCCCOC(=O)CCC(C)CCCCC)NN1CCOCC1,,Xu_AGILE,DOPE,,10.0,A11C2B2,6.391840058497652,AGILE,mRNA,HeLa,1.0,3.144197183,,1.0,,AGILE
-0.793622,-1.2216106876575714,CCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCN(CCNCCOP(=O)(O)OCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCC,0.95,Liu_iphos,MDOA,,5.0,24A3-P13,6.9720315782425555,Liu_iphos,mRNA,IGROV1,1.0,0.0,0.0,0.0,0.95,Liu_iphos
