quantified_toxicity,Formulation,Helper_lipid_ID,Comment,Lipid/Cells,mRNA/Cells,Lipid_name,Experiment_ID,Cargo_type,Model_type,Experiment_weight,unnormalized_delivery,Cationic_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,mRNA/cells,toxicity_class,delivery_class,unnormalized_toxicity
,,DOPE,,4.61512051684126,2.3978952727983707,A4C3B8,AGILE,mRNA,HeLa,1.0,0.0101885817613242,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A11C5B8,AGILE,mRNA,HeLa,1.0,2.096185585027273,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C5B8,AGILE,mRNA,HeLa,1.0,1.9775330836059968,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C4B8,AGILE,mRNA,HeLa,1.0,1.7962199639972407,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C1B8,AGILE,mRNA,HeLa,1.0,2.10182519987289,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C2B8,AGILE,mRNA,HeLa,1.0,1.8097259857166907,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C3B8,AGILE,mRNA,HeLa,1.0,1.7821869278602618,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C5B8,AGILE,mRNA,HeLa,1.0,2.1065025344075883,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C4B8,AGILE,mRNA,HeLa,1.0,1.5628144441145804,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C1B8,AGILE,mRNA,HeLa,1.0,2.0438740945204645,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C2B8,AGILE,mRNA,HeLa,1.0,1.6602531221215393,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C3B8,AGILE,mRNA,HeLa,1.0,1.622236807983264,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C5B8,AGILE,mRNA,HeLa,1.0,3.126604855169863,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C4B8,AGILE,mRNA,HeLa,1.0,1.384267317548883,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C1B8,AGILE,mRNA,HeLa,1.0,2.0339511434334945,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C2B8,AGILE,mRNA,HeLa,1.0,1.8881995361831223,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C3B8,AGILE,mRNA,HeLa,1.0,1.453092839796604,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C5B8,AGILE,mRNA,HeLa,1.0,0.7712216925896069,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C4B8,AGILE,mRNA,HeLa,1.0,2.068656714627957,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C1B8,AGILE,mRNA,HeLa,1.0,1.3735296564734076,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C2B8,AGILE,mRNA,HeLa,1.0,1.7142283629691528,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C3B8,AGILE,mRNA,HeLa,1.0,1.2215999997849436,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C5B8,AGILE,mRNA,HeLa,1.0,2.6305973559299165,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C4B8,AGILE,mRNA,HeLa,1.0,1.959170732207157,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C1B8,AGILE,mRNA,HeLa,1.0,2.368737817085956,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C2B8,AGILE,mRNA,HeLa,1.0,2.375578932652237,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C3B8,AGILE,mRNA,HeLa,1.0,2.004965917609916,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C5B8,AGILE,mRNA,HeLa,1.0,2.4348349344010267,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C4B8,AGILE,mRNA,HeLa,1.0,1.312855664068152,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C1B8,AGILE,mRNA,HeLa,1.0,2.2167830222856444,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C2B8,AGILE,mRNA,HeLa,1.0,2.0940210923607805,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C3B8,AGILE,mRNA,HeLa,1.0,1.224150870471471,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C5B8,AGILE,mRNA,HeLa,1.0,1.9572480196084616,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C4B8,AGILE,mRNA,HeLa,1.0,1.849067547083157,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C1B8,AGILE,mRNA,HeLa,1.0,2.461562295880238,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C2B8,AGILE,mRNA,HeLa,1.0,-0.0243439272886314,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C3B8,AGILE,mRNA,HeLa,1.0,1.8848915172597407,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A17C5B5,AGILE,mRNA,HeLa,1.0,0.462635484905675,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A17C4B5,AGILE,mRNA,HeLa,1.0,-0.2050836816873064,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A17C1B5,AGILE,mRNA,HeLa,1.0,0.1282247760436376,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A17C2B5,AGILE,mRNA,HeLa,1.0,0.2724961218736715,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A17C3B5,AGILE,mRNA,HeLa,1.0,0.4866424256708104,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A18C5B5,AGILE,mRNA,HeLa,1.0,0.5030727036422096,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A18C4B5,AGILE,mRNA,HeLa,1.0,0.4026900657659654,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A18C1B5,AGILE,mRNA,HeLa,1.0,0.2129639443697795,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A18C2B5,AGILE,mRNA,HeLa,1.0,-0.155141476660251,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A18C3B5,AGILE,mRNA,HeLa,1.0,0.521738754570715,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A20C5B5,AGILE,mRNA,HeLa,1.0,0.6017902094499683,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A20C4B5,AGILE,mRNA,HeLa,1.0,0.1862759816964014,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A20C1B5,AGILE,mRNA,HeLa,1.0,0.4224990721984876,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A20C2B5,AGILE,mRNA,HeLa,1.0,0.4150706991888555,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A20C3B5,AGILE,mRNA,HeLa,1.0,0.2154146394984698,,,,,0.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A1C5B5,AGILE,mRNA,HeLa,1.0,2.3421360284632566,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A1C4B5,AGILE,mRNA,HeLa,1.0,1.6498997201159589,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A1C1B5,AGILE,mRNA,HeLa,1.0,0.7896022391444747,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A1C2B5,AGILE,mRNA,HeLa,1.0,1.243268694273179,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A1C3B5,AGILE,mRNA,HeLa,1.0,0.8752079966675442,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A6C5B5,AGILE,mRNA,HeLa,1.0,3.004203662734122,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A6C4B5,AGILE,mRNA,HeLa,1.0,1.8374297924732663,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A6C1B5,AGILE,mRNA,HeLa,1.0,1.816974585419092,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A6C2B5,AGILE,mRNA,HeLa,1.0,2.167742859962226,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A6C3B5,AGILE,mRNA,HeLa,1.0,1.8663771393914608,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A3C5B5,AGILE,mRNA,HeLa,1.0,2.3549140651297726,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A3C4B5,AGILE,mRNA,HeLa,1.0,2.115782735278717,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A3C1B5,AGILE,mRNA,HeLa,1.0,0.9373417587792732,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A3C2B5,AGILE,mRNA,HeLa,1.0,1.594648533227694,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A3C3B5,AGILE,mRNA,HeLa,1.0,0.8409766416376107,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A8C5B5,AGILE,mRNA,HeLa,1.0,3.886877328823642,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A8C4B5,AGILE,mRNA,HeLa,1.0,1.6194401496166069,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A8C1B5,AGILE,mRNA,HeLa,1.0,2.0835108257316697,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A8C2B5,AGILE,mRNA,HeLa,1.0,2.8999444463672663,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A8C3B5,AGILE,mRNA,HeLa,1.0,2.333144161346695,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A2C5B5,AGILE,mRNA,HeLa,1.0,2.5305917406635015,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A2C4B5,AGILE,mRNA,HeLa,1.0,1.694542426328728,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A2C1B5,AGILE,mRNA,HeLa,1.0,1.151657526810411,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A2C2B5,AGILE,mRNA,HeLa,1.0,1.6954117287090065,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A2C3B5,AGILE,mRNA,HeLa,1.0,1.009810807814533,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A4C5B5,AGILE,mRNA,HeLa,1.0,2.055015955795838,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A4C4B5,AGILE,mRNA,HeLa,1.0,1.0406519765796485,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A4C1B5,AGILE,mRNA,HeLa,1.0,0.8900496571706358,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A4C2B5,AGILE,mRNA,HeLa,1.0,1.7448455557845346,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A4C3B5,AGILE,mRNA,HeLa,1.0,0.6135361530361805,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A11C5B5,AGILE,mRNA,HeLa,1.0,2.3450468247610097,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A11C4B5,AGILE,mRNA,HeLa,1.0,2.022149918397848,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A11C1B5,AGILE,mRNA,HeLa,1.0,2.4874534457014432,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A11C2B5,AGILE,mRNA,HeLa,1.0,2.232638324536486,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A11C3B5,AGILE,mRNA,HeLa,1.0,2.0257904454214803,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C5B5,AGILE,mRNA,HeLa,1.0,2.273387140023592,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C4B5,AGILE,mRNA,HeLa,1.0,2.090465903728559,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C1B5,AGILE,mRNA,HeLa,1.0,2.350753796272277,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C2B5,AGILE,mRNA,HeLa,1.0,1.9249898249880169,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A12C3B5,AGILE,mRNA,HeLa,1.0,2.0660395815198145,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C5B5,AGILE,mRNA,HeLa,1.0,2.1554625616430707,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C4B5,AGILE,mRNA,HeLa,1.0,1.873011335969622,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C1B5,AGILE,mRNA,HeLa,1.0,2.3016452727461134,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C2B5,AGILE,mRNA,HeLa,1.0,2.0071771409688157,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A14C3B5,AGILE,mRNA,HeLa,1.0,1.861806982673329,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C5B5,AGILE,mRNA,HeLa,1.0,2.252549646850114,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C4B5,AGILE,mRNA,HeLa,1.0,1.9804549593127403,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C1B5,AGILE,mRNA,HeLa,1.0,1.5026950723836363,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C2B5,AGILE,mRNA,HeLa,1.0,2.1696515409507637,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A9C3B5,AGILE,mRNA,HeLa,1.0,1.9042368008313224,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C5B5,AGILE,mRNA,HeLa,1.0,2.696889284505651,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C4B5,AGILE,mRNA,HeLa,1.0,1.7379006188861392,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C1B5,AGILE,mRNA,HeLa,1.0,1.475515932612683,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C2B5,AGILE,mRNA,HeLa,1.0,1.7878345467924337,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A5C3B5,AGILE,mRNA,HeLa,1.0,1.5350358470576415,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C5B5,AGILE,mRNA,HeLa,1.0,2.8628019894941343,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C4B5,AGILE,mRNA,HeLa,1.0,2.094160734456199,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C1B5,AGILE,mRNA,HeLa,1.0,2.4433383481394144,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C2B5,AGILE,mRNA,HeLa,1.0,2.4841090536247155,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A10C3B5,AGILE,mRNA,HeLa,1.0,2.054846891329673,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C5B5,AGILE,mRNA,HeLa,1.0,2.596047007541388,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C4B5,AGILE,mRNA,HeLa,1.0,2.332476717640309,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C1B5,AGILE,mRNA,HeLa,1.0,2.6325709164082696,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C2B5,AGILE,mRNA,HeLa,1.0,2.413173669634115,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A15C3B5,AGILE,mRNA,HeLa,1.0,2.3367902306335773,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C5B5,AGILE,mRNA,HeLa,1.0,2.4917117901315264,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C4B5,AGILE,mRNA,HeLa,1.0,1.734681433312418,,,,,1.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C1B5,AGILE,mRNA,HeLa,1.0,2.516087001059367,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C2B5,AGILE,mRNA,HeLa,1.0,2.459829764399843,,,,,2.0,
,,DOPE,,4.61512051684126,2.3978952727983707,A16C3B5,AGILE,mRNA,HeLa,1.0,1.833048026648051,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A22-T1,Li_pulmonary,mRNA,A549,1.0,5.814608802,,,,,2.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A22-T2,Li_pulmonary,mRNA,A549,1.0,5.578189786,,,,,2.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A16-T3,Li_pulmonary,mRNA,A549,1.0,5.421510149,,,,,2.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A16-T1,Li_pulmonary,mRNA,A549,1.0,5.119156875,,,,,2.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A44-T1,Li_pulmonary,mRNA,A549,1.0,5.115843404,,,,,2.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A44-T4,Li_pulmonary,mRNA,A549,1.0,5.044424116,,,,,2.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A22-T3,Li_pulmonary,mRNA,A549,1.0,4.963431276,,,,,2.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A16-T2,Li_pulmonary,mRNA,A549,1.0,4.819379399,,,,,2.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A26-T6,Li_pulmonary,mRNA,A549,1.0,4.732124253,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A44-T10,Li_pulmonary,mRNA,A549,1.0,4.693955465,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A10-T1,Li_pulmonary,mRNA,A549,1.0,4.609850429,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A41-T10,Li_pulmonary,mRNA,A549,1.0,4.57889696,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A16-T9,Li_pulmonary,mRNA,A549,1.0,4.551858482,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A45-T4,Li_pulmonary,mRNA,A549,1.0,4.540273151,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A38-T4,Li_pulmonary,mRNA,A549,1.0,4.526397438,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A16-T10,Li_pulmonary,mRNA,A549,1.0,4.467349079,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A12-T9,Li_pulmonary,mRNA,A549,1.0,4.453295401,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A45-T5,Li_pulmonary,mRNA,A549,1.0,4.443849476,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A38-T9,Li_pulmonary,mRNA,A549,1.0,4.408672348,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A10-T2,Li_pulmonary,mRNA,A549,1.0,4.383060977,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A45-T6,Li_pulmonary,mRNA,A549,1.0,4.354886014,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A12-T10,Li_pulmonary,mRNA,A549,1.0,4.330596382,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A10-T9,Li_pulmonary,mRNA,A549,1.0,4.283572578,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A26-T5,Li_pulmonary,mRNA,A549,1.0,4.266983885,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A50-T10,Li_pulmonary,mRNA,A549,1.0,4.243843848,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A26-T2,Li_pulmonary,mRNA,A549,1.0,4.238886265,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A26-T10,Li_pulmonary,mRNA,A549,1.0,4.229733023,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A16-T4,Li_pulmonary,mRNA,A549,1.0,4.109747238,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A44-T5,Li_pulmonary,mRNA,A549,1.0,4.10339317,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A42-T10,Li_pulmonary,mRNA,A549,1.0,4.102021857,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A50-T9,Li_pulmonary,mRNA,A549,1.0,4.085843354,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A26-T4,Li_pulmonary,mRNA,A549,1.0,4.048461226,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A44-T2,Li_pulmonary,mRNA,A549,1.0,4.024341974,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A45-T10,Li_pulmonary,mRNA,A549,1.0,3.971554153,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A45-T1,Li_pulmonary,mRNA,A549,1.0,3.940117867,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A10-T3,Li_pulmonary,mRNA,A549,1.0,3.934851803,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A41-T9,Li_pulmonary,mRNA,A549,1.0,3.929597716,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A26-T9,Li_pulmonary,mRNA,A549,1.0,3.917977883,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A45-T9,Li_pulmonary,mRNA,A549,1.0,3.906873535,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A44-T9,Li_pulmonary,mRNA,A549,1.0,3.895836752,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A45-T2,Li_pulmonary,mRNA,A549,1.0,3.869055619,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A26-T1,Li_pulmonary,mRNA,A549,1.0,3.838786145,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A38-T10,Li_pulmonary,mRNA,A549,1.0,3.804071249,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A22-T9,Li_pulmonary,mRNA,A549,1.0,3.78784996,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T9,Li_pulmonary,mRNA,A549,1.0,3.761927838,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A23-T9,Li_pulmonary,mRNA,A549,1.0,3.640431744,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A43-T10,Li_pulmonary,mRNA,A549,1.0,3.590897539,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A22-T10,Li_pulmonary,mRNA,A549,1.0,3.585235063,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A42-T4,Li_pulmonary,mRNA,A549,1.0,3.49185175,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A23-T1,Li_pulmonary,mRNA,A549,1.0,3.489043953,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A43-T9,Li_pulmonary,mRNA,A549,1.0,3.466051626,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A45-T3,Li_pulmonary,mRNA,A549,1.0,3.45659375,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A23-T3,Li_pulmonary,mRNA,A549,1.0,3.440515521,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A71-T9,Li_pulmonary,mRNA,A549,1.0,3.429994384,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A23-T2,Li_pulmonary,mRNA,A549,1.0,3.384980296,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A42-T2,Li_pulmonary,mRNA,A549,1.0,3.366703057,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A42-T1,Li_pulmonary,mRNA,A549,1.0,3.341830057,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A44-T3,Li_pulmonary,mRNA,A549,1.0,3.330210785,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A22-T4,Li_pulmonary,mRNA,A549,1.0,3.251029539,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T10,Li_pulmonary,mRNA,A549,1.0,3.247482261,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A42-T9,Li_pulmonary,mRNA,A549,1.0,3.225050696,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A43-T4,Li_pulmonary,mRNA,A549,1.0,3.218535505,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T5,Li_pulmonary,mRNA,A549,1.0,3.198106999,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T7,Li_pulmonary,mRNA,A549,1.0,3.17391434,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A23-T10,Li_pulmonary,mRNA,A549,1.0,3.163310489,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T8,Li_pulmonary,mRNA,A549,1.0,3.108395873,,,,,1.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T6,Li_pulmonary,mRNA,A549,1.0,2.935255282,,,,,0.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T4,Li_pulmonary,mRNA,A549,1.0,2.877083257,,,,,0.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T3,Li_pulmonary,mRNA,A549,1.0,2.743117625,,,,,0.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A43-T3,Li_pulmonary,mRNA,A549,1.0,2.648360011,,,,,0.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T2,Li_pulmonary,mRNA,A549,1.0,2.600428326,,,,,0.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A72-T1,Li_pulmonary,mRNA,A549,1.0,2.456366033,,,,,0.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A71-T1,Li_pulmonary,mRNA,A549,1.0,2.450249108,,,,,0.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A71-T3,Li_pulmonary,mRNA,A549,1.0,2.331427297,,,,,0.0,
,Kauffman,DOPE,,3.713572066704308,1.6094379124341005,A71-T2,Li_pulmonary,mRNA,A549,1.0,2.277609214,,,,,0.0,
,,DSPC,,,,A125_C10,Whitehead_siRNA,siRNA,HeLa,1.0,0.313333683,,,,,1.0,
